cmd,unshared_data_size,wall_clk,major_pg_faults,file_input_num,avg_mem_use,max_proc_size,file_output_num,cpu_pct,minor_pg_faults,kernel_cpu_time,user_cpu_time,swp_num,avg_shared_text_size,pg_size,cxt_switch_num,wall_clk_sec,signal_num,avg_unshared_stack_size,socket_rcv_msg_num,socket_send_msg_num,avg_proc_size,cxt_yield_num,exit
test,0,2:24.72,0,0,0,207904,0,100%,54297,0.06,144.66,0,0,4096,283,144.72,0,0,0,0,0,1,0
test,0,2:25.10,0,0,0,207916,0,99%,54297,0.05,145.04,0,0,4096,210,145.10,0,0,0,0,0,1,0
test,0,2:24.70,0,0,0,207916,0,99%,54297,0.06,144.63,0,0,4096,290,144.70,0,0,0,0,0,1,0
test,0,2:24.67,0,0,0,207860,0,99%,54296,0.06,144.60,0,0,4096,305,144.67,0,0,0,0,0,1,0
test,0,2:24.78,0,0,0,207812,0,99%,54295,0.05,144.73,0,0,4096,197,144.78,0,0,0,0,0,1,0
test,0,2:24.66,0,0,0,207844,0,99%,54297,0.05,144.61,0,0,4096,215,144.66,0,0,0,0,0,1,0
test,0,2:24.66,0,0,0,207812,0,100%,54295,0.04,144.61,0,0,4096,226,144.66,0,0,0,0,0,1,0
test,0,2:24.66,0,0,0,207916,0,99%,54297,0.05,144.60,0,0,4096,326,144.66,0,0,0,0,0,1,0
test,0,2:24.72,0,0,0,207868,0,99%,54298,0.05,144.66,0,0,4096,336,144.72,0,0,0,0,0,1,0
test,0,2:24.63,0,0,0,207824,0,99%,54296,0.03,144.59,0,0,4096,252,144.63,0,0,0,0,0,1,0
test,0,2:24.65,0,0,0,207764,0,99%,54295,0.04,144.60,0,0,4096,391,144.65,0,0,0,0,0,1,0
test,0,2:24.68,0,0,0,207776,0,99%,54296,0.05,144.63,0,0,4096,260,144.68,0,0,0,0,0,1,0
test,0,2:24.69,0,0,0,207844,0,99%,54297,0.06,144.62,0,0,4096,387,144.69,0,0,0,0,0,1,0
test,0,2:24.70,0,0,0,207812,0,99%,54296,0.05,144.65,0,0,4096,337,144.70,0,0,0,0,0,1,0
test,0,2:24.69,0,0,0,207776,0,99%,54296,0.04,144.64,0,0,4096,316,144.69,0,0,0,0,0,1,0
test,0,2:24.66,0,0,0,207872,0,99%,54297,0.05,144.61,0,0,4096,384,144.66,0,0,0,0,0,1,0
test,0,2:24.68,0,0,0,207768,0,99%,54295,0.05,144.63,0,0,4096,219,144.68,0,0,0,0,0,1,0
test,0,2:24.76,0,0,0,207816,0,100%,54296,0.06,144.70,0,0,4096,180,144.76,0,0,0,0,0,1,0
test,0,2:24.66,0,0,0,207812,0,99%,54296,0.03,144.63,0,0,4096,204,144.66,0,0,0,0,0,1,0
test,0,2:24.69,0,0,0,207872,0,99%,54297,0.04,144.65,0,0,4096,349,144.69,0,0,0,0,0,1,0
test,0,2:24.68,0,0,0,207768,0,99%,54295,0.05,144.62,0,0,4096,356,144.68,0,0,0,0,0,1,0
test,0,2:24.66,0,0,0,207820,0,99%,54296,0.04,144.62,0,0,4096,295,144.66,0,0,0,0,0,1,0
test,0,2:24.67,0,0,0,207872,0,99%,54297,0.03,144.63,0,0,4096,223,144.67,0,0,0,0,0,1,0
test,0,2:24.80,0,0,0,207768,0,99%,54295,0.04,144.75,0,0,4096,183,144.80,0,0,0,0,0,1,0
test,0,2:24.66,0,0,0,207860,0,99%,54296,0.04,144.61,0,0,4096,356,144.66,0,0,0,0,0,1,0
test,0,2:24.78,0,0,0,207764,0,99%,54295,0.05,144.72,0,0,4096,174,144.78,0,0,0,0,0,1,0
test,0,2:24.65,0,0,0,207768,0,99%,54295,0.06,144.59,0,0,4096,353,144.65,0,0,0,0,0,1,0
test,0,2:24.79,0,0,0,207824,0,100%,54296,0.04,144.75,0,0,4096,183,144.79,0,0,0,0,0,1,0
test,0,2:24.67,0,0,0,207916,0,99%,54297,0.04,144.62,0,0,4096,291,144.67,0,0,0,0,0,1,0
test,0,2:24.66,0,0,0,207768,0,99%,54295,0.06,144.60,0,0,4096,332,144.66,0,0,0,0,0,1,0
ref,0,2:39.34,0,0,0,207916,0,100%,54297,0.05,159.29,0,0,4096,223,159.34,0,0,0,0,0,1,0
ref,0,2:40.51,0,0,0,207808,0,99%,54295,0.04,160.46,0,0,4096,230,160.51,0,0,0,0,0,1,0
ref,0,2:39.33,0,0,0,207816,0,99%,54296,0.05,159.28,0,0,4096,343,159.33,0,0,0,0,0,1,0
ref,0,2:39.36,0,0,0,207908,0,99%,54297,0.04,159.31,0,0,4096,339,159.36,0,0,0,0,0,1,0
ref,0,2:40.52,0,0,0,207816,0,100%,54296,0.05,160.46,0,0,4096,209,160.52,0,0,0,0,0,1,0
ref,0,2:39.34,0,0,0,207908,0,99%,54297,0.03,159.30,0,0,4096,439,159.34,0,0,0,0,0,1,0
ref,0,2:39.32,0,0,0,207764,0,99%,54295,0.05,159.26,0,0,4096,461,159.32,0,0,0,0,0,1,0
ref,0,2:39.32,0,0,0,207908,0,99%,54297,0.06,159.26,0,0,4096,445,159.32,0,0,0,0,0,1,0
ref,0,2:39.46,0,0,0,207820,0,99%,54296,0.03,159.42,0,0,4096,312,159.46,0,0,0,0,0,1,0
ref,0,2:39.28,0,0,0,207824,0,99%,54296,0.05,159.23,0,0,4096,329,159.28,0,0,0,0,0,1,0
ref,0,2:40.61,0,0,0,207824,0,99%,54296,0.05,160.56,0,0,4096,211,160.61,0,0,0,0,0,1,0
ref,0,2:39.33,0,0,0,207860,0,99%,54296,0.05,159.27,0,0,4096,424,159.33,0,0,0,0,0,1,0
ref,0,2:39.31,0,0,0,207828,0,99%,54297,0.05,159.26,0,0,4096,447,159.31,0,0,0,0,0,1,0
ref,0,2:39.32,0,0,0,207816,0,99%,54296,0.05,159.27,0,0,4096,447,159.32,0,0,0,0,0,1,0
ref,0,2:40.50,0,0,0,207824,0,100%,54297,0.05,160.45,0,0,4096,213,160.50,0,0,0,0,0,1,0
ref,0,2:39.35,0,0,0,207768,0,99%,54295,0.05,159.30,0,0,4096,284,159.35,0,0,0,0,0,1,0
ref,0,2:39.31,0,0,0,207908,0,99%,54297,0.04,159.26,0,0,4096,377,159.31,0,0,0,0,0,1,0
ref,0,2:39.34,0,0,0,207812,0,99%,54295,0.06,159.27,0,0,4096,345,159.34,0,0,0,0,0,1,0
ref,0,2:40.48,0,0,0,207820,0,100%,54296,0.04,160.43,0,0,4096,207,160.48,0,0,0,0,0,1,0
ref,0,2:39.35,0,0,0,207820,0,99%,54296,0.04,159.30,0,0,4096,385,159.35,0,0,0,0,0,1,0
ref,0,2:39.30,0,0,0,207860,0,99%,54296,0.06,159.23,0,0,4096,382,159.30,0,0,0,0,0,1,0
ref,0,2:39.27,0,0,0,207768,0,100%,54295,0.04,159.22,0,0,4096,248,159.27,0,0,0,0,0,1,0
ref,0,2:40.51,0,0,0,207820,0,100%,54296,0.05,160.45,0,0,4096,209,160.51,0,0,0,0,0,1,0
ref,0,2:39.36,0,0,0,207764,0,99%,54295,0.06,159.29,0,0,4096,269,159.36,0,0,0,0,0,1,0
ref,0,2:40.52,0,0,0,207820,0,99%,54296,0.05,160.46,0,0,4096,213,160.52,0,0,0,0,0,1,0
ref,0,2:39.36,0,0,0,207816,0,99%,54296,0.05,159.30,0,0,4096,207,159.36,0,0,0,0,0,1,0
ref,0,2:40.51,0,0,0,207872,0,99%,54297,0.05,160.45,0,0,4096,215,160.51,0,0,0,0,0,1,0
ref,0,2:39.37,0,0,0,207820,0,99%,54296,0.05,159.32,0,0,4096,356,159.37,0,0,0,0,0,1,0
ref,0,2:39.33,0,0,0,207820,0,99%,54296,0.04,159.28,0,0,4096,309,159.33,0,0,0,0,0,1,0
ref,0,2:39.31,0,0,0,207820,0,99%,54296,0.05,159.26,0,0,4096,365,159.31,0,0,0,0,0,1,0
train,0,2:37.99,0,0,0,207812,0,99%,54296,0.04,157.94,0,0,4096,463,157.99,0,0,0,0,0,1,0
train,0,2:39.17,0,0,0,207812,0,99%,54295,0.05,159.12,0,0,4096,210,159.17,0,0,0,0,0,1,0
train,0,2:37.95,0,0,0,207812,0,99%,54295,0.05,157.90,0,0,4096,338,157.95,0,0,0,0,0,1,0
train,0,2:37.96,0,0,0,207812,0,99%,54295,0.05,157.91,0,0,4096,375,157.96,0,0,0,0,0,1,0
train,0,2:39.17,0,0,0,207764,0,100%,54295,0.05,159.12,0,0,4096,211,159.17,0,0,0,0,0,1,0
train,0,2:37.97,0,0,0,207844,0,99%,54297,0.04,157.93,0,0,4096,332,157.97,0,0,0,0,0,1,0
train,0,2:38.39,0,0,0,207812,0,99%,54295,0.06,158.33,0,0,4096,364,158.39,0,0,0,0,0,1,0
train,0,2:37.94,0,0,0,207824,0,99%,54296,0.06,157.87,0,0,4096,359,157.94,0,0,0,0,0,1,0
train,0,2:39.16,0,0,0,207860,0,100%,54296,0.06,159.10,0,0,4096,200,159.16,0,0,0,0,0,1,0
train,0,2:37.93,0,0,0,207764,0,99%,54295,0.06,157.87,0,0,4096,371,157.93,0,0,0,0,0,1,0
train,0,2:37.98,0,0,0,207824,0,99%,54297,0.04,157.93,0,0,4096,379,157.98,0,0,0,0,0,1,0
train,0,2:37.99,0,0,0,207824,0,99%,54296,0.06,157.92,0,0,4096,480,157.99,0,0,0,0,0,1,0
train,0,2:39.15,0,0,0,207824,0,100%,54296,0.05,159.09,0,0,4096,211,159.15,0,0,0,0,0,1,0
train,0,2:37.97,0,0,0,207908,0,99%,54297,0.04,157.92,0,0,4096,410,157.97,0,0,0,0,0,1,0
train,0,2:37.98,0,0,0,207860,0,99%,54296,0.04,157.93,0,0,4096,344,157.98,0,0,0,0,0,1,0
train,0,2:39.15,0,0,0,207824,0,100%,54296,0.06,159.09,0,0,4096,217,159.15,0,0,0,0,0,1,0
train,0,2:37.95,0,0,0,207812,0,99%,54295,0.04,157.90,0,0,4096,323,157.95,0,0,0,0,0,1,0
train,0,2:37.94,0,0,0,207872,0,99%,54297,0.07,157.87,0,0,4096,353,157.94,0,0,0,0,0,1,0
train,0,2:39.16,0,0,0,207916,0,99%,54297,0.05,159.10,0,0,4096,234,159.16,0,0,0,0,0,1,0
train,0,2:37.95,0,0,0,207872,0,99%,54297,0.06,157.89,0,0,4096,303,157.95,0,0,0,0,0,1,0
train,0,2:37.96,0,0,0,207816,0,99%,54296,0.08,157.88,0,0,4096,309,157.96,0,0,0,0,0,1,0
train,0,2:39.24,0,0,0,207904,0,99%,54297,0.06,159.17,0,0,4096,282,159.24,0,0,0,0,0,1,0
train,0,2:37.99,0,0,0,207768,0,99%,54295,0.07,157.91,0,0,4096,376,157.99,0,0,0,0,0,1,0
train,0,2:39.17,0,0,0,207768,0,100%,54295,0.06,159.11,0,0,4096,213,159.17,0,0,0,0,0,1,0
train,0,2:37.98,0,0,0,207768,0,99%,54295,0.05,157.92,0,0,4096,301,157.98,0,0,0,0,0,1,0
train,0,2:39.19,0,0,0,207860,0,100%,54296,0.05,159.14,0,0,4096,219,159.19,0,0,0,0,0,1,0
train,0,2:37.95,0,0,0,207820,0,100%,54296,0.04,157.91,0,0,4096,272,157.95,0,0,0,0,0,1,0
train,0,2:37.92,0,0,0,207860,0,99%,54296,0.03,157.88,0,0,4096,264,157.92,0,0,0,0,0,1,0
train,0,2:39.15,0,0,0,207776,0,100%,54296,0.04,159.11,0,0,4096,221,159.15,0,0,0,0,0,1,0
train,0,2:37.96,0,0,0,207768,0,99%,54295,0.06,157.90,0,0,4096,353,157.96,0,0,0,0,0,1,0
