cmd,unshared_data_size,wall_clk,major_pg_faults,file_input_num,avg_mem_use,max_proc_size,file_output_num,cpu_pct,minor_pg_faults,kernel_cpu_time,user_cpu_time,swp_num,avg_shared_text_size,pg_size,cxt_switch_num,wall_clk_sec,signal_num,avg_unshared_stack_size,socket_rcv_msg_num,socket_send_msg_num,avg_proc_size,cxt_yield_num,exit
test,0,0:01.85,0,0,0,159760,64,99%,39569,0.03,1.81,0,0,4096,7,1.85,0,0,0,0,0,1,0
test,0,0:01.87,0,0,0,159900,64,100%,39570,0.04,1.83,0,0,4096,10,1.87,0,0,0,0,0,1,0
test,0,0:01.75,0,0,0,159776,64,100%,39568,0.04,1.71,0,0,4096,12,1.75,0,0,0,0,0,2,0
test,0,0:01.77,0,0,0,159844,64,99%,39569,0.04,1.73,0,0,4096,2,1.77,0,0,0,0,0,1,0
test,0,0:01.77,0,0,0,159852,64,99%,39569,0.03,1.73,0,0,4096,6,1.77,0,0,0,0,0,1,0
test,0,0:01.74,0,0,0,159904,64,99%,39571,0.03,1.71,0,0,4096,4,1.74,0,0,0,0,0,1,0
test,0,0:01.76,0,0,0,159828,64,99%,39570,0.05,1.69,0,0,4096,3,1.76,0,0,0,0,0,1,0
test,0,0:01.74,0,0,0,159744,64,99%,39567,0.04,1.69,0,0,4096,4,1.74,0,0,0,0,0,1,0
test,0,0:01.83,0,0,0,159904,64,100%,39571,0.03,1.79,0,0,4096,5,1.83,0,0,0,0,0,2,0
test,0,0:01.81,0,0,0,159832,64,100%,39569,0.04,1.77,0,0,4096,2,1.81,0,0,0,0,0,1,0
test,0,0:02.01,0,0,0,159784,64,99%,39569,0.02,1.98,0,0,4096,7,2.01,0,0,0,0,0,1,0
test,0,0:01.75,0,0,0,159904,64,99%,39571,0.04,1.70,0,0,4096,4,1.75,0,0,0,0,0,1,0
test,0,0:01.79,0,0,0,159864,64,100%,39569,0.06,1.72,0,0,4096,1,1.79,0,0,0,0,0,1,0
test,0,0:01.76,0,0,0,159856,64,99%,39570,0.02,1.73,0,0,4096,7,1.76,0,0,0,0,0,1,0
test,0,0:01.77,0,0,0,159916,64,99%,39571,0.04,1.73,0,0,4096,9,1.77,0,0,0,0,0,3,0
test,0,0:01.76,0,0,0,159900,64,99%,39570,0.07,1.68,0,0,4096,4,1.76,0,0,0,0,0,1,0
test,0,0:01.82,0,0,0,159756,64,99%,39568,0.04,1.77,0,0,4096,3,1.82,0,0,0,0,0,1,0
test,0,0:01.85,0,0,0,159904,64,99%,39571,0.04,1.80,0,0,4096,3,1.85,0,0,0,0,0,3,0
test,0,0:01.75,0,0,0,159868,64,99%,39571,0.03,1.71,0,0,4096,2,1.75,0,0,0,0,0,1,0
test,0,0:01.75,0,0,0,159868,64,100%,39570,0.04,1.70,0,0,4096,5,1.75,0,0,0,0,0,1,0
test,0,0:01.77,0,0,0,159756,64,99%,39568,0.05,1.71,0,0,4096,0,1.77,0,0,0,0,0,3,0
test,0,0:02.04,0,0,0,159832,64,100%,39572,0.04,2.00,0,0,4096,7,2.04,0,0,0,0,0,1,0
test,0,0:01.96,0,0,0,159784,64,100%,39568,0.03,1.93,0,0,4096,7,1.96,0,0,0,0,0,1,0
test,0,0:01.77,0,0,0,159852,64,100%,39569,0.02,1.74,0,0,4096,6,1.77,0,0,0,0,0,1,0
test,0,0:01.76,0,0,0,159772,64,99%,39567,0.03,1.73,0,0,4096,2,1.76,0,0,0,0,0,1,0
test,0,0:01.74,0,0,0,159864,64,100%,39569,0.04,1.70,0,0,4096,4,1.74,0,0,0,0,0,1,0
test,0,0:01.74,0,0,0,159904,64,99%,39571,0.02,1.72,0,0,4096,7,1.74,0,0,0,0,0,3,0
test,0,0:01.77,0,0,0,159904,64,99%,39571,0.04,1.72,0,0,4096,4,1.77,0,0,0,0,0,1,0
test,0,0:01.75,0,0,0,159872,64,99%,39571,0.04,1.71,0,0,4096,6,1.75,0,0,0,0,0,1,0
test,0,0:01.79,0,0,0,159852,64,99%,39569,0.03,1.76,0,0,4096,3,1.79,0,0,0,0,0,2,0
ref,0,3:35.08,0,0,0,1718092,464,99%,429154,0.47,214.60,0,0,4096,499,215.08,0,0,0,0,0,1,0
ref,0,3:33.37,0,0,0,1718012,464,99%,429154,0.44,212.91,0,0,4096,475,213.37,0,0,0,0,0,1,0
ref,0,3:33.83,0,0,0,1718020,464,99%,429155,0.43,213.39,0,0,4096,471,213.83,0,0,0,0,0,1,0
ref,0,3:33.02,0,0,0,1717940,464,99%,429151,0.44,212.56,0,0,4096,494,213.02,0,0,0,0,0,1,0
ref,0,3:35.20,0,0,0,1717968,464,99%,429151,0.39,214.79,0,0,4096,511,215.20,0,0,0,0,0,1,0
ref,0,3:33.69,0,0,0,1717968,464,99%,429151,0.39,213.29,0,0,4096,486,213.69,0,0,0,0,0,1,0
ref,0,3:32.55,0,0,0,1717972,464,99%,429152,0.41,212.13,0,0,4096,516,212.55,0,0,0,0,0,1,0
ref,0,3:33.89,0,0,0,1718020,464,99%,429155,0.39,213.48,0,0,4096,692,213.89,0,0,0,0,0,1,0
ref,0,3:32.55,0,0,0,1718012,464,99%,429153,0.41,212.14,0,0,4096,463,212.55,0,0,0,0,0,1,0
ref,0,3:34.77,0,0,0,1717940,464,99%,429151,0.48,214.28,0,0,4096,657,214.77,0,0,0,0,0,1,0
ref,0,3:34.13,0,0,0,1718104,464,99%,429156,0.39,213.74,0,0,4096,501,214.13,0,0,0,0,0,1,0
ref,0,3:33.76,0,0,0,1718044,464,99%,429154,0.45,213.30,0,0,4096,461,213.76,0,0,0,0,0,1,0
ref,0,3:33.97,0,0,0,1718016,464,99%,429154,0.47,213.49,0,0,4096,557,213.97,0,0,0,0,0,1,0
ref,0,3:33.79,0,0,0,1718016,464,99%,429154,0.51,213.26,0,0,4096,478,213.79,0,0,0,0,0,1,0
ref,0,3:34.80,0,0,0,1717972,464,99%,429152,0.43,214.36,0,0,4096,548,214.80,0,0,0,0,0,1,0
ref,0,3:33.80,0,0,0,1717972,464,99%,429152,0.49,213.30,0,0,4096,593,213.80,0,0,0,0,0,1,0
ref,0,3:33.99,0,0,0,1717940,464,99%,429152,0.41,213.57,0,0,4096,467,213.99,0,0,0,0,0,1,0
ref,0,3:35.10,0,0,0,1717968,464,99%,429151,0.42,214.66,0,0,4096,427,215.10,0,0,0,0,0,1,0
ref,0,3:35.60,0,0,0,1718092,464,99%,429155,0.48,215.11,0,0,4096,588,215.60,0,0,0,0,0,1,0
ref,0,3:33.81,0,0,0,1717976,464,99%,429152,0.47,213.33,0,0,4096,505,213.81,0,0,0,0,0,1,0
